datetime,open,high,low,close,volume
1958-08-01,35.1,35.1,35.1,35.1,0
1958-09-01,35.1,35.1,35.1,35.1,0
1958-10-01,35.11,35.11,35.11,35.11,0
1958-11-03,35.1,35.1,35.1,35.1,0
1958-12-01,35.09,35.09,35.09,35.09,0
1959-01-01,35.07,35.07,35.07,35.07,0
1959-02-02,35.06,35.06,35.06,35.06,0
1959-03-02,35.06,35.06,35.06,35.06,0
1959-04-01,35.08,35.08,35.08,35.08,0
1959-05-01,35.12,35.12,35.12,35.12,0
1959-06-01,35.12,35.12,35.12,35.12,0
1959-07-01,35.13,35.13,35.13,35.13,0
1959-08-03,35.12,35.12,35.12,35.12,0
1959-09-01,35.13,35.13,35.13,35.13,0
1959-10-01,35.1,35.1,35.1,35.1,0
1959-11-02,35.06,35.06,35.06,35.06,0
1959-12-01,35.05,35.05,35.05,35.05,0
1960-01-01,35.09,35.09,35.09,35.09,0
1960-02-01,35.09,35.09,35.09,35.09,0
1960-03-01,35.09,35.09,35.09,35.09,0
1960-04-01,35.11,35.11,35.11,35.11,0
1960-05-02,35.1,35.1,35.1,35.1,0
1960-06-01,35.09,35.09,35.09,35.09,0
1960-07-01,35.1,35.1,35.1,35.1,0
1960-08-01,35.13,35.13,35.13,35.13,0
1960-09-01,35.22,35.22,35.22,35.22,0
1960-10-03,35.78,35.78,35.78,35.78,0
1960-11-01,35.82,35.82,35.82,35.82,0
1960-12-01,35.54,35.54,35.54,35.54,0
1961-01-02,35.56,35.56,35.56,35.56,0
1961-02-01,35.17,35.17,35.17,35.17,0
1961-03-01,35.08,35.08,35.08,35.08,0
1961-04-03,35.08,35.08,35.08,35.08,0
1961-05-01,35.06,35.06,35.06,35.06,0
1961-06-01,35.07,35.07,35.07,35.07,0
1961-07-03,35.11,35.11,35.11,35.11,0
1961-08-01,35.16,35.16,35.16,35.16,0
1961-09-01,35.19,35.19,35.19,35.19,0
1961-10-02,35.19,35.19,35.19,35.19,0
1961-11-01,35.19,35.19,35.19,35.19,0
1961-12-01,35.15,35.15,35.15,35.15,0
1962-01-01,35.16,35.16,35.16,35.16,0
1962-02-01,35.13,35.13,35.13,35.13,0
1962-03-01,35.09,35.09,35.09,35.09,0
1962-04-02,35.08,35.08,35.08,35.08,0
